uid,sid,rating
125,245,4.0
170,246,1.5
246,95,4.0
29,93,5.0
196,247,4.0
354,248,4.5
29,237,2.0
290,249,4.0
308,250,3.0
167,124,3.0
57,251,1.0
264,252,4.0
194,253,5.0
330,254,2.0
365,255,4.0
350,256,3.5
27,257,4.5
255,258,4.0
28,259,1.0
6,260,5.0
13,261,2.0
238,262,3.0
67,263,5.0
338,264,3.0
312,265,4.0
54,266,3.0
242,267,5.0
351,268,2.0
278,269,2.0
163,42,5.0
52,270,4.0
312,271,3.0
184,272,3.5
61,273,2.5
330,274,5.0
342,275,3.5
58,276,5.0
165,277,4.0
107,278,3.0
246,279,5.0
33,280,5.0
240,281,4.0
83,282,2.5
101,283,3.5
291,284,2.5
67,285,4.5
230,286,2.0
233,287,5.0
6,288,3.0
83,289,1.0
14,290,4.0
13,291,4.5
246,130,4.0
101,292,3.5
123,293,4.5
354,294,4.0
54,295,4.0
43,110,3.0
136,296,3.5
170,297,3.0
338,272,4.0
165,35,4.0
204,298,2.0
204,299,3.5
164,300,3.0
64,301,0.5
196,302,3.0
33,303,2.0
196,304,2.0
312,305,3.0
117,306,2.0
354,307,3.0
204,308,2.5
3,309,4.0
161,310,4.5
196,311,4.0
360,312,3.0
359,228,3.5
185,313,4.0
22,314,5.0
46,315,3.0
17,316,3.0
312,317,4.0
29,318,3.0
23,319,3.5
26,320,3.0
83,321,3.5
273,322,4.0
196,267,2.0
290,323,4.0
153,324,2.0
100,325,4.5
12,326,4.5
200,327,3.0
198,328,4.5
167,329,4.0
204,330,4.0
239,331,3.0
196,332,3.0
342,333,2.0
179,334,5.0
307,335,0.5
354,336,3.0
200,337,3.0
255,338,3.5
143,339,4.0
13,340,3.5
233,341,3.5
200,342,2.0
143,343,5.0
141,95,4.0
109,344,3.0
338,345,5.0
123,346,4.5
350,347,3.0
346,348,3.5
88,349,4.5
120,202,4.5
2,350,4.5
188,351,4.5
196,352,3.0
279,353,4.5
121,354,2.0
310,355,3.0
298,356,5.0
16,357,3.0
239,358,4.0
153,105,4.0
186,74,2.5
355,359,4.5
75,238,3.0
291,360,4.0
115,361,2.5
126,362,4.5
240,3,4.0
68,363,4.0
211,364,3.0
167,365,4.5
152,366,3.0
39,89,4.5
67,367,4.0
260,368,0.5
139,369,2.5
204,370,3.5
198,371,4.0
43,372,3.0
317,373,4.0
350,374,4.0
31,375,3.0
365,376,4.0
291,377,3.5
204,43,4.0
121,378,4.0
202,379,4.0
163,380,4.5
290,381,2.0
133,382,5.0
119,167,4.0
52,383,4.5
350,384,4.0
156,385,4.0
17,386,2.0
11,387,4.0
4,388,3.0
255,389,3.0
186,390,4.0
277,391,2.5
167,8,5.0
83,392,3.5
186,318,4.0
121,393,5.0
83,394,3.0
191,395,2.0
170,396,0.5
73,397,4.0
133,398,3.5
132,3,4.5
204,399,4.0
3,400,4.5
204,401,4.0
83,402,4.0
13,403,3.0
121,404,3.0
14,405,4.0
196,406,3.0
121,407,3.0
196,408,3.0
121,409,3.0
46,410,3.5
22,411,5.0
350,412,3.5
291,413,3.5
17,414,3.0
121,415,3.0
23,416,3.5
43,158,4.0
43,417,4.0
102,320,1.0
167,418,4.0
46,419,3.5
214,420,3.0
146,421,2.0
258,422,4.5
18,423,2.5
298,424,3.0
39,76,3.0
150,425,3.0
215,426,5.0
204,427,3.0
246,428,5.0
67,429,4.0
360,430,3.0
158,112,3.5
277,431,4.0
211,432,1.0
196,433,3.0
133,434,3.0
204,435,4.0
97,9,5.0
79,436,3.0
66,251,4.0
71,437,2.0
139,153,2.5
13,438,2.5
61,439,4.0
278,440,5.0
198,441,4.5
46,442,4.5
148,303,4.0
196,184,4.0
346,225,4.5
83,443,4.0
29,444,4.0
354,445,4.5
215,446,3.0
260,78,4.0
116,447,4.0
354,448,3.0
350,449,5.0
196,216,4.0
355,450,0.5
267,54,4.0
354,199,3.5
170,451,3.0
332,318,5.0
116,452,3.0
130,453,3.5
312,454,4.0
68,455,3.0
165,456,3.5
200,415,2.5
121,457,3.0
262,458,4.5
67,73,3.5
283,459,4.0
204,460,4.0
167,64,4.0
214,398,2.0
293,461,3.0
120,462,3.0
115,463,4.0
298,464,4.5
298,465,4.0
196,466,3.5
101,467,4.5
68,179,3.5
329,76,4.0
232,468,3.0
224,83,4.0
86,469,5.0
200,470,2.5
94,471,4.0
116,72,4.0
147,472,3.5
67,473,3.0
224,474,3.0
298,475,4.5
350,476,4.0
119,477,4.0
308,478,3.5
279,479,4.0
11,338,1.0
324,480,3.0
152,481,5.0
139,482,3.0
61,407,3.0
211,483,5.0
139,9,5.0
196,484,3.0
204,485,5.0
360,486,4.0
350,487,2.5
342,488,2.5
120,489,2.0
23,490,4.0
186,491,5.0
47,492,4.0
312,493,3.0
204,494,3.0
200,495,3.0
11,496,5.0
83,497,4.0
200,498,2.5
266,499,4.0
200,500,1.5
156,501,5.0
232,502,3.0
61,503,5.0
67,95,4.0
102,504,1.0
361,505,2.5
101,506,3.0
336,425,3.0
290,475,2.0
115,507,4.0
165,508,2.5
170,509,1.0
227,510,3.0
228,511,1.5
6,512,4.0
204,513,3.0
310,514,5.0
228,515,4.5
6,516,5.0
354,517,3.0
298,518,3.5
163,519,3.0
100,520,4.0
225,521,3.0
68,522,5.0
55,523,3.0
360,12,5.0
83,524,3.0
79,525,3.0
327,253,2.5
186,526,4.0
230,527,5.0
288,528,2.0
120,136,3.0
121,529,5.0
359,9,3.5
104,530,5.0
354,531,3.5
13,288,2.5
187,202,4.0
151,532,3.0
349,47,3.5
330,426,2.0
233,533,5.0
252,145,4.5
43,81,2.0
153,534,3.5
61,535,4.5
283,372,2.0
43,536,2.0
72,537,3.0
101,497,3.0
46,538,3.5
36,539,3.0
29,540,4.0
186,541,4.0
81,542,3.0
285,543,4.5
3,202,5.0
200,544,2.0
29,545,2.0
254,546,5.0
322,468,3.0
101,547,3.0
105,548,3.0
66,549,3.0
54,550,4.0
186,162,3.5
277,551,5.0
310,552,4.0
13,334,2.5
204,553,2.0
115,311,5.0
170,554,3.0
296,555,3.0
184,556,2.5
213,557,2.0
104,558,1.0
67,559,4.0
346,212,4.0
346,560,4.0
254,561,4.0
156,350,4.0
77,562,4.5
196,563,2.5
13,564,4.0
260,565,3.5
200,566,4.0
170,35,3.5
204,567,4.0
330,568,4.0
196,569,2.5
83,516,2.0
200,228,3.0
303,570,3.0
233,571,5.0
3,572,5.0
293,573,5.0
92,574,3.5
255,575,2.0
30,237,4.0
108,576,5.0
9,32,5.0
310,577,3.0
277,578,3.5
258,579,5.0
200,580,3.5
94,576,3.0
105,412,3.5
215,581,4.0
230,582,3.0
101,390,4.5
272,583,4.0
312,584,2.5
342,64,3.5
233,585,2.0
347,478,1.5
6,586,4.0
83,587,3.5
79,59,3.0
145,588,3.0
61,589,4.0
12,590,3.0
298,591,3.5
69,144,2.5
86,592,5.0
75,13,3.0
46,593,4.0
46,594,3.0
116,224,4.0
136,595,3.0
204,596,4.0
107,597,3.0
354,598,4.0
193,403,4.0
211,599,3.5
291,600,3.0
354,601,4.0
121,602,3.0
83,603,3.5
3,604,4.5
83,605,3.0
186,275,3.5
352,606,5.0
204,607,4.0
310,358,4.0
230,295,3.0
330,444,5.0
240,608,4.0
312,609,2.0
185,610,4.0
312,611,3.5
69,612,5.0
329,613,5.0
346,614,4.0
167,615,2.5
34,112,5.0
356,616,4.0
350,536,4.5
204,617,4.0
161,618,3.0
200,619,3.0
67,620,3.0
67,621,3.0
255,176,4.5
54,622,4.0
230,623,4.0
29,42,5.0
119,624,2.0
167,625,5.0
310,86,3.0
121,516,3.0
204,626,4.0
67,627,4.0
13,583,3.5
298,228,1.5
61,628,4.5
350,629,3.5
342,630,2.0
81,8,4.0
200,631,2.5
163,632,4.0
170,633,4.5
24,621,2.0
312,634,4.5
56,249,5.0
312,635,1.0
29,428,3.0
136,248,3.0
15,636,5.0
204,637,3.0
291,638,4.0
191,639,5.0
68,640,2.0
170,641,1.0
121,642,4.0
338,643,5.0
12,105,3.0
240,644,4.5
115,645,4.0
312,646,3.5
228,647,2.0
204,648,2.0
359,596,4.0
23,136,2.5
170,649,1.0
200,42,4.0
121,650,2.0
223,248,4.5
193,651,4.5
200,652,1.5
83,653,2.0
68,654,4.0
69,655,4.5
121,656,2.0
258,657,4.0
61,658,3.0
66,659,1.0
335,112,3.5
227,660,3.0
43,437,1.0
83,573,4.0
260,395,2.5
277,6,4.0
13,661,1.0
279,662,4.0
365,638,5.0
290,663,4.5
204,664,3.0
133,506,4.0
260,252,4.0
54,660,4.5
17,665,3.5
196,564,4.0
277,666,4.0
83,667,2.0
70,668,4.5
153,307,3.5
67,669,5.0
330,670,5.0
161,671,2.5
46,672,4.0
53,673,4.0
293,25,3.0
300,8,4.5
11,674,2.5
196,675,3.0
121,676,3.0
67,677,3.5
254,678,5.0
66,679,4.0
101,680,3.0
230,526,4.5
242,293,4.5
200,681,3.0
101,682,2.5
348,507,3.5
260,247,2.0
204,683,4.0
4,28,4.0
41,221,3.0
287,684,4.0
252,437,2.0
64,685,0.5
204,686,2.0
83,687,3.0
200,688,4.5
293,689,3.0
133,690,4.0
101,691,2.0
254,692,5.0
291,693,4.0
204,694,2.0
116,678,2.0
121,695,2.0
93,521,4.0
92,296,4.0
125,696,4.0
83,697,3.5
360,698,5.0
214,699,4.5
86,700,5.0
46,115,4.5
121,701,3.5
196,702,2.0
83,703,3.5
310,704,2.0
67,705,4.5
206,706,4.0
52,707,5.0
258,291,4.0
80,708,5.0
196,709,1.5
200,710,3.0
302,711,5.0
200,712,3.5
133,713,5.0
125,714,5.0
355,715,2.5
259,280,4.0
63,696,4.0
227,444,5.0
291,716,4.0
239,717,3.0
250,718,2.5
67,322,4.0
196,719,3.0
93,720,3.5
26,280,4.0
200,438,2.5
246,721,5.0
316,90,5.0
308,576,4.0
233,428,2.5
356,722,4.0
112,303,4.0
354,723,4.0
8,724,3.5
75,59,3.0
291,725,3.5
29,726,4.0
115,727,3.5
121,55,4.5
200,728,3.5
170,729,3.0
342,170,2.0
350,730,3.5
166,731,4.0
238,732,3.5
277,733,4.0
105,734,4.5
240,735,3.0
79,579,4.0
156,736,3.0
192,737,5.0
116,738,3.5
170,654,4.0
344,739,4.5
153,740,2.0
196,741,3.5
23,742,3.5
242,220,4.0
118,222,3.0
83,743,3.5
165,744,3.5
213,745,2.0
101,669,5.0
354,746,4.0
1,747,4.0
91,748,2.0
66,162,3.0
354,749,3.0
117,186,1.5
91,750,1.5
83,751,3.5
104,752,3.0
170,753,2.5
94,433,3.5
260,754,4.0
284,186,3.5
4,755,3.0
21,756,4.0
296,757,3.0
230,758,2.5
161,295,3.5
193,759,3.0
187,760,3.5
277,627,4.0
224,761,4.0
88,762,4.5
43,763,2.0
231,764,4.0
29,97,4.0
240,543,4.0
6,765,4.0
1,766,4.0
200,767,2.5
33,395,3.0
233,768,5.0
1,769,4.0
312,491,2.5
338,464,5.0
1,770,4.0
238,771,4.0
66,772,3.0
93,773,4.0
98,774,5.0
89,775,4.0
121,121,2.0
4,776,3.0
320,372,4.0
316,777,4.0
43,778,1.0
83,779,3.5
284,780,5.0
200,20,2.0
104,96,4.0
196,781,3.0
66,719,2.0
1,782,3.0
79,783,2.0
186,784,5.0
298,785,5.0
196,740,1.0
112,225,4.5
201,224,5.0
196,786,2.0
350,787,3.5
312,788,2.5
4,449,4.0
124,789,5.0
67,790,4.0
33,449,5.0
153,791,4.0
330,792,5.0
258,793,4.5
143,794,2.5
165,795,4.5
290,484,2.0
165,796,2.0
67,797,4.0
110,798,3.0
228,799,2.0
5,800,2.5
186,284,2.5
312,801,5.0
230,802,5.0
200,803,3.0
224,804,4.0
66,211,4.0
204,261,2.0
43,805,3.0
225,636,4.0
72,320,3.0
353,806,3.0
143,807,5.0
22,808,5.0
230,809,2.0
172,42,4.5
92,55,4.0
52,810,4.0
14,115,3.5
22,728,5.0
33,696,5.0
204,811,2.5
182,812,4.0
143,190,5.0
200,366,3.0
365,348,4.0
200,813,2.0
61,814,3.0
143,815,5.0
170,816,2.0
200,817,2.0
351,818,1.0
143,751,1.5
28,23,3.0
254,613,5.0
200,819,2.5
123,820,4.0
251,821,4.0
186,822,2.0
187,340,4.0
50,115,4.5
314,47,2.0
152,823,4.0
317,824,3.0
95,825,3.0
13,826,2.5
13,827,0.5
141,639,2.0
192,373,4.0
327,828,2.5
200,829,3.0
346,830,4.0
187,831,4.0
312,832,4.0
115,833,3.5
186,834,3.5
69,273,4.0
200,835,3.5
121,836,1.0
350,8,4.5
170,837,4.0
193,838,3.5
200,839,2.5
54,76,4.0
108,840,5.0
347,841,0.5
206,216,4.5
312,842,2.5
114,843,3.5
67,844,3.5
120,260,3.5
252,573,5.0
203,651,5.0
312,640,4.0
43,624,3.0
91,845,4.0
144,29,2.5
196,260,4.0
5,125,3.5
239,846,5.0
200,847,3.0
240,395,4.0
185,848,5.0
139,849,1.0
170,320,4.0
152,622,4.5
187,850,4.0
186,851,3.0
196,852,0.5
29,552,4.0
277,853,2.5
23,657,4.5
46,854,4.5
62,855,4.0
184,856,4.0
13,857,5.0
338,657,5.0
165,435,4.0
71,858,4.0
16,859,5.0
260,280,3.0
130,860,4.0
204,861,3.0
122,862,2.5
246,863,5.0
158,237,2.5
11,570,3.5
117,198,4.0
143,864,2.5
252,623,4.0
59,865,5.0
53,866,3.0
316,457,3.0
68,867,1.5
46,174,4.0
204,868,3.0
24,632,2.0
61,869,3.0
1,870,4.0
204,871,3.0
58,138,3.5
166,872,4.0
17,873,3.0
46,874,3.5
186,875,4.0
186,627,4.0
196,876,1.0
293,877,5.0
133,878,4.0
46,879,3.5
121,880,4.5
196,64,4.5
170,881,3.0
176,380,5.0
230,341,5.0
188,224,3.5
298,882,5.0
252,756,4.0
204,779,4.0
121,883,3.5
359,884,2.0
354,885,3.5
143,480,2.5
156,163,5.0
316,886,1.0
69,887,5.0
215,888,5.0
312,631,3.5
283,889,2.5
200,890,2.5
253,891,4.0
121,892,3.0
157,579,5.0
185,893,5.0
170,894,1.5
331,895,3.0
147,896,3.5
342,897,3.5
200,428,2.5
328,125,5.0
196,898,1.5
105,899,4.0
204,900,3.0
40,878,5.0
66,901,5.0
83,493,3.0
13,902,2.0
163,903,4.0
177,165,4.0
312,904,3.0
66,905,2.0
139,906,4.0
163,562,5.0
360,907,4.0
161,908,4.0
113,186,3.5
93,909,4.5
204,282,3.5
133,910,3.0
52,911,4.0
214,334,4.5
298,252,4.0
224,115,4.0
0,870,2.5
196,912,2.0
228,913,3.0
310,115,5.0
185,914,4.0
75,915,3.0
243,174,4.0
252,916,3.5
200,776,2.5
187,380,4.5
102,917,5.0
310,918,2.0
196,884,2.0
189,579,5.0
136,919,4.5
83,920,4.0
315,218,5.0
354,548,3.5
219,921,3.0
283,922,4.5
29,923,4.0
332,924,2.0
326,696,3.0
283,28,3.0
170,925,3.0
136,407,4.0
330,926,4.0
121,927,4.0
196,928,2.5
230,929,5.0
29,930,4.0
17,867,4.0
52,520,4.0
133,931,4.0
209,932,5.0
200,933,2.5
312,934,3.5
186,935,3.5
105,855,4.0
327,936,2.5
196,937,4.0
354,938,4.0
326,939,4.0
133,940,3.0
101,941,3.5
204,942,4.0
204,943,3.5
337,944,4.5
120,795,4.5
258,658,3.0
196,945,4.0
105,920,4.0
116,946,3.0
312,472,5.0
13,947,1.5
204,533,3.0
28,134,0.5
303,127,5.0
260,948,4.0
204,949,3.5
159,776,3.0
114,950,4.0
365,951,3.5
61,468,4.0
143,636,5.0
203,144,5.0
83,205,5.0
350,596,4.0
105,150,4.0
200,952,2.5
67,953,4.0
346,954,2.5
160,160,4.0
333,425,4.0
226,767,3.0
100,955,3.5
121,956,3.0
220,688,5.0
350,957,3.5
54,958,4.0
261,215,3.5
240,959,4.0
31,960,3.0
212,961,5.0
274,449,5.0
290,962,4.0
22,963,4.0
170,964,1.0
78,153,4.5
230,965,3.0
105,882,4.0
83,966,3.0
193,967,3.5
169,59,4.0
91,968,3.5
314,687,2.5
67,969,4.0
139,823,3.5
128,970,1.0
121,971,3.0
115,972,3.5
6,556,3.0
156,80,4.0
18,777,4.0
206,751,3.0
350,973,2.5
101,751,2.5
83,974,4.0
61,975,3.5
359,976,3.0
46,977,4.0
116,978,3.5
146,38,4.0
143,979,3.5
143,980,4.5
116,981,3.5
52,982,4.0
121,983,3.5
61,984,4.0
69,42,5.0
196,383,4.0
66,985,3.0
66,986,3.0
338,987,5.0
279,280,2.0
22,988,4.0
356,105,2.0
354,989,3.5
124,990,4.0
204,991,2.0
342,992,5.0
115,993,4.0
167,994,3.5
123,995,4.0
66,996,3.0
39,997,4.5
230,998,3.5
68,999,4.0
312,551,4.0
136,215,3.5
3,1000,4.0
104,1001,3.0
303,636,5.0
179,1002,1.0
204,808,5.0
70,414,3.5
354,955,4.0
2,557,4.0
92,1003,3.5
313,194,3.5
66,110,4.0
312,1004,3.0
242,53,3.0
22,1005,3.0
11,1006,4.0
105,1007,3.5
121,260,4.0
101,1008,2.5
46,1009,4.0
240,527,4.0
46,1010,2.5
254,211,4.0
115,1011,4.0
152,1012,4.5
96,899,3.5
310,1013,2.0
12,627,4.0
204,1014,5.0
28,156,4.0
204,1015,4.0
196,1016,4.0
88,670,4.5
165,1017,3.5
279,176,3.0
283,1018,3.5
115,1019,4.5
238,1020,3.5
152,748,4.5
154,1021,5.0
64,957,4.5
254,1022,4.0
66,1023,2.0
260,1024,2.5
204,44,4.0
250,1025,2.5
184,595,3.0
101,1026,3.5
143,1027,5.0
23,596,4.5
330,579,3.0
230,1028,4.0
242,3,4.5
133,1029,4.0
291,1030,4.0
21,1031,2.0
81,1032,4.0
83,1033,2.5
56,870,5.0
3,1034,3.5
280,1035,3.5
329,90,4.0
156,1036,3.0
340,294,1.0
67,1037,4.0
359,1038,2.0
153,125,3.5
46,1039,3.5
13,1038,3.0
252,1040,4.0
1,9,4.0
200,1041,2.5
116,1042,4.5
200,1043,3.0
350,1044,3.5
204,1045,4.0
67,1046,4.0
193,288,4.0
163,491,5.0
105,1047,4.0
43,1048,3.0
233,1049,4.5
13,1050,0.5
1,1051,4.0
204,1052,3.0
200,1053,2.0
53,189,5.0
260,1054,4.5
355,1055,4.0
52,1056,4.0
26,221,4.0
330,55,4.0
123,634,3.5
172,224,4.0
1,804,4.0
204,425,3.0
3,359,5.0
277,174,5.0
204,1057,4.0
115,1058,4.0
117,478,4.0
2,1059,5.0
68,739,2.0
83,1060,2.0
2,1061,4.0
240,599,2.0
310,1062,4.0
233,107,1.5
165,1063,2.0
167,76,4.0
109,1064,3.5
46,1065,4.5
204,1066,2.0
310,1067,4.0
224,1068,3.0
44,1069,3.0
54,221,2.5
133,1070,3.5
204,1071,4.0
139,1072,5.0
140,362,3.0
18,202,3.0
61,1073,3.5
200,1074,2.0
246,1075,4.0
196,1076,1.5
133,1077,4.0
204,449,5.0
22,1078,4.0
298,579,5.0
252,1079,4.0
355,1080,4.5
167,1081,3.5
43,1082,1.0
204,62,4.0
6,1083,2.0
176,44,4.5
96,886,4.0
310,1084,1.0
67,216,4.0
350,570,4.0
317,234,3.0
148,96,5.0
123,1010,3.5
11,1085,3.0
81,12,4.0
18,1086,1.5
22,492,2.0
83,1087,2.0
136,632,4.0
83,773,4.0
1,1088,4.0
283,1089,2.0
170,1090,3.0
200,1091,3.5
136,1092,3.0
200,1093,3.5
196,1094,3.0
61,216,3.0
116,802,3.5
296,5,4.0
55,1095,2.5
69,1096,4.5
46,1097,4.5
92,1082,3.5
101,1098,4.0
362,596,3.0
337,1099,2.0
83,1100,3.0
359,150,3.5
200,1101,2.5
61,1102,3.5
359,1103,3.0
41,532,4.0
118,225,5.0
16,810,4.0
338,696,4.0
170,1104,1.5
312,1105,3.5
23,1106,3.0
209,889,5.0
6,677,5.0
354,395,3.5
243,1107,2.0
310,1108,3.0
342,1109,2.5
293,150,4.0
200,1110,3.5
101,1111,4.5
252,730,3.0
58,1112,5.0
46,1113,4.5
200,1114,3.0
252,211,4.5
55,1115,3.0
66,1116,2.0
292,1117,2.5
123,391,4.0
24,1118,1.5
67,1119,4.0
116,716,4.0
225,38,5.0
354,1120,3.5
204,1121,2.0
267,1122,5.0
66,1123,2.0
350,215,4.0
29,1124,4.0
39,1125,4.0
290,583,2.0
52,150,3.5
11,1126,2.5
354,795,5.0
71,1127,4.0
28,632,0.5
17,1128,5.0
50,1129,5.0
80,1105,4.0
68,1130,4.0
39,1131,3.5
83,1132,2.0
161,101,3.0
330,1133,4.0
41,251,4.5
21,140,3.5
191,1134,3.0
233,1135,3.5
289,492,4.0
91,660,4.0
107,243,4.0
138,212,5.0
152,1136,5.0
94,1137,5.0
214,1138,3.0
22,1139,3.0
199,1140,3.0
196,1141,3.0
46,1142,3.0
279,1143,0.5
306,44,5.0
186,1144,4.5
86,1145,5.0
115,72,4.5
186,1146,4.5
312,89,3.0
117,279,5.0
186,478,4.0
101,1147,3.0
133,1148,5.0
121,1149,4.0
50,202,4.0
23,687,4.5
6,721,4.0
196,689,2.0
240,1150,4.0
359,1151,1.0
121,1152,3.0
12,1153,5.0
204,1154,4.0
235,1155,4.0
102,104,1.0
156,1156,3.0
188,1157,4.5
105,326,4.0
123,579,4.0
146,76,4.0
252,1158,3.5
227,1159,5.0
73,795,2.5
253,846,3.0
186,1160,3.0
293,1161,4.0
26,1162,5.0
258,1163,2.5
204,1164,4.0
360,163,4.0
247,1165,3.0
359,1166,2.0
165,1167,4.0
85,1168,4.0
13,579,3.5
83,1048,3.0
104,1169,5.0
67,1170,4.0
189,110,5.0
190,437,1.0
120,1171,4.0
23,1172,3.0
328,885,4.0
208,443,2.5
262,1173,4.5
121,876,1.0
83,341,4.0
43,1174,3.0
147,857,3.5
67,1175,2.0
83,228,3.0
310,1176,3.0
198,1177,4.5
171,1178,4.0
23,580,4.5
46,1179,4.0
133,232,4.0
193,1180,3.5
316,1181,4.0
58,195,4.0
102,1182,2.0
230,1183,3.0
291,1177,3.5
186,1184,4.5
360,756,5.0
312,156,3.0
293,1185,3.0
310,1155,3.0
338,1186,3.0
101,1187,3.0
201,887,5.0
5,89,3.5
57,1188,3.0
196,1161,5.0
83,932,3.5
121,1189,4.0
50,614,4.5
298,1190,4.0
339,706,4.0
312,1191,3.5
83,1192,4.0
121,1193,4.5
46,1194,4.5
200,1195,1.5
13,1196,4.5
283,44,2.5
6,439,4.0
23,1197,3.0
156,488,5.0
121,965,2.0
354,485,4.0
300,239,3.0
115,1198,4.5
41,1199,4.0
258,1200,2.0
146,1201,3.0
69,1202,4.0
121,923,2.0
158,1140,4.0
50,1203,4.0
110,1204,4.0
260,97,4.0
94,1106,2.5
123,62,3.5
304,1205,2.0
355,1206,5.0
196,1207,1.0
350,1208,1.5
83,1209,3.5
224,506,5.0
200,1210,3.0
246,1211,4.0
294,1003,5.0
57,1212,4.0
183,1213,4.5
1,577,4.0
3,672,4.0
204,1214,3.0
338,1215,1.0
11,1216,3.5
278,1217,5.0
22,1218,3.0
142,422,5.0
61,1219,0.5
43,1220,2.0
11,1221,2.0
200,1222,3.5
105,1223,3.5
298,1014,4.0
200,410,4.5
172,349,2.0
330,1224,4.0
157,59,3.0
350,1225,3.0
198,1226,4.0
83,1227,4.5
115,590,0.5
121,83,5.0
153,1228,4.5
61,1042,2.5
365,1229,3.0
312,1230,4.0
204,1231,5.0
166,674,3.0
163,1109,4.0
256,1232,5.0
125,1233,5.0
143,669,4.0
205,42,3.0
260,1234,3.0
67,1235,3.0
204,1236,4.0
175,1237,4.0
338,17,5.0
